index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
2005,loyalamerican,confidenceintroops,0.789046439,efficiency,0.737730376,morale,0.735889026
1480,goodsoldier,confidenceintroops,0.787011466,efficiency,0.72429452,jobsatisfaction,0.696174733
3257,skilledsoldier,confidenceintroops,0.755142535,morale,0.655634996,efficiency,0.65469705
2952,realsoliders,confidenceintroops,0.753311937,efficiency,0.645952986,morale,0.629002779
2823,promilitary,confidenceintroops,0.740128384,morale,0.666445422,efficiency,0.659404454
1611,homeofthebrave,confidenceintroops,0.695756543,leadershi,0.671001386,allies,0.661763776
380,bestarmy,confidenceintroops,0.673915905,allies,0.621588344,morale,0.611007326
3872,whitesoldier,confidenceintroops,0.647800703,efficiency,0.623262386,morale,0.579648386
3873,whitesoldiers,confidenceintroops,0.623009166,efficiency,0.576956894,morale,0.553261202
786,conscription,conscription,1,draft,0.847764409,enlisted,0.827782915
2981,regiment,conscription,0.833757874,headquarters,0.827455672,enlisted,0.824304126
2121,militarydraft,conscription,0.817759123,armyliving,0.810810079,armytalks,0.791725775
2009,macarthur,conscription,0.767483718,inducationm,0.766618661,usos,0.749709077
3819,wartime,conscription,0.762277845,warbonds,0.760496671,postwar,0.752726183
26,44threservecorp,conscription,0.733590484,enlisted,0.730978447,veterans,0.727029863
3949,ww2draft,conscription,0.691494596,draft,0.682078639,postexchanges,0.651405496
2278,newarmy,conscription,0.685201402,draft,0.659140472,retraining,0.655470226
547,campshelby,conscription,0.683911702,usos,0.672883401,baseunits,0.668465572
1256,fieldhours,conscription,0.680053465,baseunits,0.676084145,training,0.6471996
3084,rommel,conscription,0.674794779,usos,0.667911615,malary,0.663640607
3861,wewantseasonaluniforms,conscription,0.613757276,postwarexpections,0.610348023,draft,0.60782606
3581,transfer,conversion,0.878489901,discharge,0.868536062,adjustment,0.856287477
2980,reform,conversion,0.864309068,adjustment,0.861301992,evaluation,0.812507593
143,amendments,conversion,0.860276828,adjustment,0.852203133,reassignment,0.83011133
3586,translation,conversion,0.846897799,adjustment,0.840175832,evaluation,0.832268635
2958,rebuild,conversion,0.83321975,adjustment,0.822617988,redeployment,0.801987195
283,assimilation,conversion,0.823556408,adjustment,0.800743256,draft,0.773669093
3104,sacrifice,conversion,0.823132506,surrender,0.746172448,malary,0.741096691
3105,sacrifices,conversion,0.802911264,supplies,0.780985615,mission,0.77375266
2950,realist,conversion,0.77612662,adjustment,0.775442203,orientation,0.772233879
787,conservation,conversion,0.771448285,prophylaxis,0.767751014,mission,0.760146781
3008,religious,conversion,0.735165464,mission,0.733404705,orientation,0.718625601
3010,religous,conversion,0.735165464,mission,0.733404705,orientation,0.718625601
2568,paint,conversion,0.717983132,decorations,0.711940129,adjustment,0.711845392
3005,religion,conversion,0.685044369,orientation,0.645827602,mission,0.632328554
3009,religon,conversion,0.685044369,orientation,0.645827602,mission,0.632328554
3,16005,conversion,0.660382949,usos,0.639924205,inducationm,0.617477175
1153,evalgelism,conversion,0.637120867,mission,0.594601051,transferaccountplan,0.58152265
620,christianity,conversion,0.630366141,swpacific,0.555884946,promotion,0.52977012
621,church,conversion,0.618556088,reccenters,0.617712413,government,0.588504783
2640,physics,conversion,0.600926576,artillery,0.600863461,magazines,0.59693222
1326,ford,conversion,0.599127378,usos,0.598973927,company,0.583764913
924,dieselwork,conversion,0.577598664,dischargees,0.565449504,redistributionstations,0.552441141
2816,program,courses,0.8960238,mission,0.890648433,evaluation,0.886646127
878,degree,courses,0.890644709,evaluation,0.797222198,mission,0.785174937
2504,operation,courses,0.890298844,name,0.888202865,mission,0.885818911
2932,rate,courses,0.889044002,name,0.874507568,wac,0.872531838
2856,qualification,courses,0.873001642,evaluation,0.872644621,mission,0.867017141
1917,lesson,courses,0.851966528,training,0.833823792,evaluation,0.817498687
189,appointment,courses,0.84022906,headquarters,0.826398958,name,0.825292322
1894,learned,courses,0.806645289,education,0.791291893,training,0.787717646
611,chilhood,courses,0.804911917,wac,0.802118481,usos,0.791430327
1905,lectures,courses,0.763041122,evaluation,0.742737754,education,0.731100371
3691,university,courses,0.745867276,government,0.6861725,aficourses,0.682055454
45,aberdeen,courses,0.65294052,conscription,0.640182682,inducationm,0.636702104
688,college,courses,0.647972583,housign,0.643681606,aficourses,0.639423813
463,boston,courses,0.635215787,furtherservice,0.63146983,usos,0.628947114
683,coffee,courses,0.612330458,usos,0.588014548,wac,0.586839932
1463,golf,courses,0.558403155,orientation,0.517341816,branchofservice,0.504195462
841,currentevents,currentevents,1,mission,0.802098405,attitudes,0.801038846
3607,trends,currentevents,0.850891914,attitudes,0.826354374,adjustment,0.820739947
123,alerts,currentevents,0.811615667,information,0.811394221,orientation,0.808172133
2743,potential,currentevents,0.808395822,facilities,0.796490193,preparedness,0.796449372
3864,whatsnext,currentevents,0.802615515,orientation,0.78567542,adjustment,0.767188142
2301,news,currentevents,0.767127046,newsmaps,0.754978405,company,0.748471356
1451,global,currentevents,0.760322563,usintheworld,0.756481467,usos,0.741796587
3845,weather,currentevents,0.758506995,clothing,0.737471573,adjustment,0.737196775
2954,realworldapplication,currentevents,0.753940527,information,0.749057872,preparedness,0.7399005
1937,lifechangingexperience,currentevents,0.749449021,usintheworld,0.682796291,promotions,0.668302289
1936,lifechange,currentevents,0.746487371,conversion,0.735034714,retraining,0.726578067
868,decorations,decorations,1,clothing,0.812925007,facilities,0.799723571
270,art,decorations,0.767423381,clothing,0.758187151,publications,0.748186194
1949,lightwork,decorations,0.750694046,facilities,0.748719969,orientation,0.747665107
3364,standtogether,decorations,0.720110865,facilities,0.704099132,clothing,0.697571143
2573,parades,decorations,0.691514033,shows,0.689256873,promotions,0.686294535
3886,wine,decorations,0.632862351,discharge,0.623510923,dischargees,0.617663602
681,cobbler,decorations,0.596086599,supplies,0.58352345,billeting,0.573163917
886,demobilization,demobilization,1,redeployment,0.837326222,separationcenters,0.763865514
908,desegregation,demobilization,0.860538684,redeployment,0.78706653,censorship,0.775748928
860,debarkation,demobilization,0.835522652,separationcenters,0.816697571,redeployment,0.80281594
3218,shakeup,demobilization,0.831639265,redeployment,0.799245555,separationcenters,0.79819904
709,combatleave,demobilization,0.803977928,timeoff,0.780213471,combat,0.776886355
993,divorce,demobilization,0.799183357,timeoff,0.792901204,censorship,0.768203059
1898,leavearmy,demobilization,0.78016531,timeoff,0.772796173,surrender,0.69551959
907,desegregatethemilitary,demobilization,0.773432049,prosecutionofthewar,0.673650567,censorship,0.662958462
944,discardtosoldier,demobilization,0.770654353,censorship,0.702763109,timeoff,0.694813431
1904,leavingarmy,demobilization,0.765752821,timeoff,0.749911849,surrender,0.66397954
723,comissionedofficers,demobilization,0.763320526,jobturnover,0.710069406,pows,0.676932074
1006,donewitharmy,demobilization,0.756895115,timeoff,0.746605949,surrender,0.741115075
1900,leavethearmy,demobilization,0.754562093,timeoff,0.724909064,surrender,0.670365439
3824,washedout,demobilization,0.74854089,timeoff,0.747793069,censorship,0.716065014
3036,resetcamps,demobilization,0.721632246,retraining,0.705361669,redeployment,0.703583985
1208,familyawol,demobilization,0.707198402,separationcenters,0.681062134,timeoff,0.675971761
1092,endthewar,demobilization,0.698349452,timeoff,0.68875633,surrender,0.677217855
86,afterleavingarmy,demobilization,0.676163169,armyliving,0.664353838,timeoff,0.662434694
1427,gethimoutofbarracks,demobilization,0.666539893,mess,0.626001728,separationcenters,0.603930997
821,court-martial,demobilization,0.645745131,combat,0.630358531,fightinfacts,0.626617945
859,deathinthefamily,demobilization,0.582685069,jobturnover,0.571341007,enemyatrocities,0.552763854
892,dentalcare,dentalcare,1,medicalcare,0.619264883,dispensaries,0.576485587
891,dental,dentalcare,0.901592939,dispensaries,0.616367649,krations,0.605354342
894,dentistry,dentalcare,0.879049481,doctors,0.637362587,dispensaries,0.628346258
893,dentist,dentalcare,0.855405346,doctors,0.6621545,dispensaries,0.6324099
1535,hairstylist,dentalcare,0.605280129,doctors,0.583336263,patientcare,0.578284061
342,barbershops,dentalcare,0.600913781,personalservices,0.587103735,dispensaries,0.586538397
945,discharge,discharge,1,dischargees,0.96622219,wac,0.850094814
949,dischargeme,discharge,0.89078538,dischargees,0.857435757,redeployment,0.777016505
1444,give,discharge,0.883058345,courses,0.873388635,name,0.869881471
947,discharged,discharge,0.877423688,dischargees,0.843221956,enlisted,0.816254135
2584,pass,discharge,0.874234309,wac,0.866989279,name,0.8431845
2547,overit,discharge,0.86064721,wac,0.860071791,name,0.859536525
3117,salute,discharge,0.856865495,orientation,0.827022131,dischargees,0.810308485
3582,transferred,discharge,0.855880744,conversion,0.847507869,adjustment,0.844056624
3049,retention,discharge,0.854903835,name,0.851052002,evaluation,0.848038263
3223,shipped,discharge,0.850592962,usos,0.834157219,dischargees,0.821059642
2232,musterout,discharge,0.846070725,evaluation,0.834446592,usos,0.821462115
1004,done,discharge,0.839994348,courses,0.837819402,wac,0.826801851
3047,results,discharge,0.838534219,courses,0.830548554,mission,0.829279319
3027,requestfordischarge,discharge,0.833745868,dischargees,0.828266242,redeployment,0.763367122
2599,pay,discharge,0.830768592,ups,0.827554321,adjustment,0.824541004
1450,glasses,discharge,0.819732533,wac,0.815100151,name,0.814399706
3044,restarting,discharge,0.818704394,redeployment,0.807853966,conversion,0.807722951
3134,saveit,discharge,0.815522135,adjustment,0.812383094,mission,0.799525707
2800,privations,discharge,0.81055313,adjustment,0.808191918,malary,0.802440463
1428,getitoverwith,discharge,0.803686791,surrender,0.799107464,adjustment,0.784317358
1409,gas,discharge,0.799430579,dischargees,0.793782938,wac,0.756486823
557,card,discharge,0.799275463,name,0.792079397,publications,0.787017045
3082,rollcall,discharge,0.798715905,cbiroundup,0.789692487,returnees,0.777198004
1800,jim,discharge,0.798522909,name,0.781306184,inducationm,0.771313509
3099,rushedtowar,discharge,0.785185349,dischargees,0.78339036,wac,0.763912259
3346,spending,discharge,0.783218145,ratings,0.778987172,billeting,0.77816516
3900,woke,discharge,0.782360678,ups,0.770529575,orientation,0.770485461
2662,plastered,discharge,0.777403038,wac,0.750561031,decorations,0.747128419
131,allforone,discharge,0.764494404,wac,0.75223611,company,0.735329293
1922,letters,discharge,0.762296902,draft,0.757649689,wac,0.754711546
2321,nisei,discharge,0.760454773,wac,0.753799801,pointsystem,0.747125813
3867,whisky,discharge,0.760010736,dischargees,0.720678336,wac,0.707024763
2490,oneanddone,discharge,0.759693144,courses,0.753278253,usos,0.735710976
3118,saluting,discharge,0.755944037,dischargees,0.752746789,malary,0.733143517
3840,waves,discharge,0.752116814,dischargees,0.743642136,ups,0.71448624
1576,heat,discharge,0.738594555,orientation,0.737690352,wac,0.735633666
1446,giveitacrack,discharge,0.733721119,adjustment,0.717384453,dischargees,0.709315095
3270,slide,discharge,0.725465662,dischargees,0.700906486,courses,0.689387369
2475,oil,discharge,0.725181597,adjustment,0.714690555,ups,0.713194522
1699,india,discharge,0.719410029,orientation,0.717605829,usos,0.706489772
537,callingsomeoneout,discharge,0.696694865,postexchanges,0.694612025,dischargees,0.692664511
1030,drinking,discharge,0.696654927,dischargees,0.689566219,recreation,0.649344908
2133,milk,discharge,0.673499602,dischargees,0.656998947,rations,0.644506628
365,beer,discharge,0.654809491,dischargees,0.622455119,wac,0.597654318
2647,pipedreams,discharge,0.619316531,dischargees,0.617085179,wac,0.613579277
948,dischargees,dischargees,1,discharge,0.96622219,wac,0.823496274
950,discharges,dischargees,0.991712053,discharge,0.96763563,wac,0.808266462
946,dischargebound,dischargees,0.92572672,discharge,0.918663326,usos,0.781524689
1765,interupted,dischargees,0.829490786,discharge,0.807629482,ups,0.770714186
2545,overflow,dischargees,0.801643049,discharge,0.794602906,ups,0.788223022
3838,water,dischargees,0.787485686,discharge,0.785824615,clothing,0.753615248
1766,interuption,dischargees,0.764471837,discharge,0.734641925,usos,0.722298105
3228,shooting,dischargees,0.760898496,discharge,0.740049529,combat,0.728253187
1031,drinks,dischargees,0.743588844,discharge,0.742937249,facilities,0.712668305
3483,tank,dischargees,0.718840533,wac,0.712850642,discharge,0.710765542
1283,fire,dischargees,0.689182778,discharge,0.682138649,conversion,0.649773366
1957,liquor,dischargees,0.66939393,discharge,0.658170253,us-clubs,0.654254598
1362,frankieandeleanor,dischargees,0.60316645,discharge,0.601033682,reccenters,0.576292611
952,discipline,discipline,1,duty,0.883554587,leadershi,0.843443215
918,determination,discipline,0.902236527,mission,0.867017456,duty,0.862054737
727,commanding,discipline,0.89737912,duty,0.886007113,leadershi,0.874901042
919,determined,discipline,0.876676848,duty,0.842651946,mission,0.804825055
3445,supervision,discipline,0.875035033,duty,0.86281933,evaluation,0.835897117
3574,trained,discipline,0.856022767,training,0.850221328,duty,0.830454436
1314,focused,discipline,0.848527399,orientation,0.841457869,mission,0.813521836
558,care,discipline,0.843812299,preparedness,0.837248895,benefits,0.817041405
2473,official,discipline,0.82282336,mission,0.814159774,company,0.808283519
931,diligent,discipline,0.81881098,preparedness,0.813765589,orientation,0.791187818
1172,experts,discipline,0.813374772,facilities,0.813075151,leadershi,0.808068723
3411,strict,discipline,0.808219842,vindictiveness,0.778267459,duty,0.723981926
3191,serious,discipline,0.802613726,mission,0.742781498,efficiency,0.73837011
2590,patience,discipline,0.800976138,efficiency,0.760428949,rest,0.749222753
1147,ethics,discipline,0.796940924,duty,0.788711729,mission,0.740906081
2925,rank,discipline,0.793900516,ups,0.79317816,morale,0.781819802
1080,eloquent,discipline,0.79197744,attitudes,0.773401653,efficiency,0.771558013
3392,stickwithit,discipline,0.791185546,mission,0.788002381,orientation,0.786350173
1554,hardwork,discipline,0.776689662,duty,0.767957085,combatstress,0.741925674
3715,unwavering,discipline,0.759113493,efficiency,0.739819531,confidenceintroops,0.723337147
1837,justdoyourjob,discipline,0.758797213,duty,0.712448414,leadershi,0.710787896
3527,thestrong,discipline,0.749720688,leadershi,0.733364324,ups,0.725251308
865,decidingdefiantly,discipline,0.747826481,mission,0.733348832,orientation,0.732437022
137,allwork,discipline,0.728965382,headquarters,0.67722519,duty,0.676464262
1844,keepmeposted,discipline,0.722314167,headquarters,0.702987378,duty,0.701655497
3962,heknowsexactlywhathewantstodo,discipline,0.644237463,leadershi,0.622478748,confidenceintroops,0.619068356
1155,everyminutecounts,discipline,0.615300671,lengthofservice,0.592955771,livetalen,0.569950795
973,dispensaries,dispensaries,1,medicaldispensaries,0.789439475,separationcenters,0.749561807
3826,washout,dispensaries,0.715275047,discharge,0.679395297,demobilization,0.674295457
